Flight Number,Type,Status,Departure IATA Code,Departure ICAO Code,Scheduled Time,Actual Time,Arrival IATA Code,Arrival ICAO Code,Arrival Estimated Time,Days,Month,Year,Hour,Temperature (°F)Max,Temperature (°F)avg,Temperature (°F)Min,Dew Point (°F)Max,Dew Point (°F)avg,Dew Point (°F)Min,Humidity (%)Max,Humidity (%)avg,Humidity (%)Min,Wind Speed (mph)Max,Wind Speed (mph)avg,Wind Speed (mph)Min,Pressure (in)Max,Pressure (in)avg,Pressure (in)Min,departure_delay
543,departure,active,khi,opkc,2024-03-01 10:30:00,2024-03-01 10:45:00,shj,omsj,2024-03-01 11:47:00,1,Mar,2024,10,-1.2719762520709064,-0.9759471267229674,-0.4645205450963984,-0.7812468433391924,-0.606569890662974,-0.3357717700797134,0.03925954468634159,0.6915151425770522,0.926452107665606,0.38586224817518455,1.2154310377758577,0.9930193073105956,0.8627199345964544,0.6404043234443232,0.30659842709948365,0.17263791807178142
110,departure,active,khi,opkc,2024-03-10 18:05:00,2024-03-10 18:30:00,dxb,omdb,2024-03-10 19:38:00,10,Mar,2024,18,-0.5596422845392361,-0.55377676707951,-0.5789196423981685,-1.2132517916350207,-1.3578352461358933,-1.056267662755895,-1.0163036850879446,-1.0987298587857925,-0.9167510384753904,-0.5672969347494317,-0.7637281900788694,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,1.3104719423053424
406,departure,active,khi,opkc,2024-03-03 20:00:00,2024-03-03 20:08:00,lhe,opla,2024-03-03 21:27:00,3,Mar,2024,20,-1.1424609852469663,-1.1836817481348274,-0.8649173856525939,-1.2132517916350207,-1.6166044241321211,-1.383765795790523,0.03925954468634159,-0.46687868183420006,-0.8083273239965083,-0.09071734328712354,0.7527704390565707,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365,0.0
184,departure,active,khi,opkc,2024-03-14 17:50:00,2024-03-14 17:55:00,cmb,vcbi,2024-03-14 21:25:00,14,Mar,2024,17,-0.4301270177152961,-0.6006845848176721,-0.5789196423981685,-0.867647832998358,-0.83194949730485,-0.5977702765074158,0.03925954468634159,-0.3553755329603899,-0.21199689436265648,-0.09071734328712354,0.8298805388431187,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,0.0
304,departure,active,khi,opkc,2024-03-11 14:00:00,2024-03-11 14:22:00,lhe,opla,2024-03-11 15:42:00,11,Mar,2024,14,-0.6891575513631761,-0.6810979866545213,-0.23572235049285803,-0.4356428847025298,-0.5982224978243857,-0.4667710232935646,0.46148483659605605,0.12780477882612215,-0.10357317988377435,-0.17014727519750822,-0.943651756247481,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,0.969121735035274
2107,departure,active,khi,opkc,2024-03-03 23:45:00,2024-03-04 00:23:00,dxb,omdb,2024-03-04 00:58:00,3,Mar,2024,23,-1.1424609852469663,-1.1836817481348274,-0.8649173856525939,-1.2132517916350207,-1.6166044241321211,-1.383765795790523,0.03925954468634159,-0.46687868183420006,-0.8083273239965083,-0.09071734328712354,0.7527704390565707,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365,2.7896561738089716
3813,departure,active,khi,opkc,2024-03-06 09:15:00,2024-03-06 09:25:00,doh,othh,2024-03-06 09:53:00,6,Mar,2024,9,-0.6891575513631761,-0.9424415426242804,-0.8649173856525939,-1.8180587192491802,-1.6332992098092969,-1.2527665425766716,-0.38296574722337284,-0.826166605983145,-0.9709628957148315,-0.17014727519750822,-0.22395749157303482,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,0.0
125,departure,active,khi,opkc,2024-03-14 19:00:00,2024-03-14 19:12:00,isb,opis,2024-03-14 20:42:00,14,Mar,2024,19,-0.4301270177152961,-0.6006845848176721,-0.5789196423981685,-0.867647832998358,-0.83194949730485,-0.5977702765074158,0.03925954468634159,-0.3553755329603899,-0.21199689436265648,-0.09071734328712354,0.8298805388431187,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,0.0
8192,departure,active,khi,opkc,2024-03-11 09:15:00,2024-03-11 09:25:00,doh,othh,2024-03-11 09:56:00,11,Mar,2024,9,-0.6891575513631761,-0.6810979866545213,-0.23572235049285803,-0.4356428847025298,-0.5982224978243857,-0.4667710232935646,0.46148483659605605,0.12780477882612215,-0.10357317988377435,-0.17014727519750822,-0.943651756247481,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,0.0
9931,departure,active,khi,opkc,2024-03-08 22:40:00,2024-03-08 23:11:00,dxb,omdb,2024-03-09 00:13:00,8,Mar,2024,22,-0.6891575513631761,-0.7615113884913705,-0.5789196423981685,-1.0404498123166894,-1.1741926036869572,-1.056267662755895,0.46148483659605605,-0.479267920597957,-0.8625391812359493,-0.17014727519750822,0.00737280778660871,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,1.9931723568454789
6225,departure,unknown,khi,opkc,2024-03-06 17:45:00,,mct,ooms,,6,Mar,2024,17,-0.6891575513631761,-0.9424415426242804,-0.8649173856525939,-1.8180587192491802,-1.6332992098092969,-1.2527665425766716,-0.38296574722337284,-0.826166605983145,-0.9709628957148315,-0.17014727519750822,-0.22395749157303482,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,0.0
705,departure,active,khi,opkc,2024-03-10 02:50:00,2024-03-10 03:20:00,jed,oejn,2024-03-10 05:35:00,10,Mar,2024,2,-0.5596422845392361,-0.55377676707951,-0.5789196423981685,-1.2132517916350207,-1.3578352461358933,-1.056267662755895,-1.0163036850879446,-1.0987298587857925,-0.9167510384753904,-0.5672969347494317,-0.7637281900788694,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,1.8793889544221227
2109,departure,active,khi,opkc,2024-03-06 03:45:00,,dxb,omdb,,6,Mar,2024,3,-0.6891575513631761,-0.9424415426242804,-0.8649173856525939,-1.8180587192491802,-1.6332992098092969,-1.2527665425766716,-0.38296574722337284,-0.826166605983145,-0.9709628957148315,-0.17014727519750822,-0.22395749157303482,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,0.0
605,departure,active,khi,opkc,2024-03-16 04:20:00,2024-03-16 04:27:00,doh,othh,2024-03-16 04:59:00,16,Mar,2024,4,-0.235854117479386,-0.3058354447492254,-0.4645205450963984,-0.6084448640208611,-0.8820338543363775,-0.6632699031143414,-0.31259486523842045,-0.8757235610381716,-0.6999036095176261,0.06814252053364582,-0.1725507583820029,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,0.0
601,departure,active,khi,opkc,2024-03-05 12:00:00,2024-03-05 12:12:00,dxb,omdb,2024-03-05 13:12:00,5,Mar,2024,12,-1.0129457184230264,-1.1166705799374532,-0.9793164829543641,-1.5588557502716833,-1.6583413883250613,-1.383765795790523,-0.31259486523842045,-0.6031603082355241,-0.8625391812359493,-0.3290071390182776,-0.3267709579550984,-0.34509181601573896,1.3027650019073884,0.9141429543879033,0.3314453885620137,0.0
304,departure,active,khi,opkc,2024-03-13 14:00:00,2024-03-13 14:22:00,lhe,opla,2024-03-13 15:44:00,13,Mar,2024,14,-1.0129457184230264,-0.808419206229532,-0.4645205450963984,-0.7812468433391924,-0.5898751049857976,-0.20477251686586226,0.03925954468634159,0.3446164571918646,0.5469691069895185,-0.3290071390182776,-0.19825412497751874,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.3190219078307489,0.969121735035274
9144,departure,active,khi,opkc,2024-03-03 21:10:00,,nng,zgnn,,3,Mar,2024,21,-1.1424609852469663,-1.1836817481348274,-0.8649173856525939,-1.2132517916350207,-1.6166044241321211,-1.383765795790523,0.03925954468634159,-0.46687868183420006,-0.8083273239965083,-0.09071734328712354,0.7527704390565707,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365,0.0
306,departure,active,khi,opkc,2024-03-10 19:00:00,,lhe,opla,,10,Mar,2024,19,-0.5596422845392361,-0.55377676707951,-0.5789196423981685,-1.2132517916350207,-1.3578352461358933,-1.056267662755895,-1.0163036850879446,-1.0987298587857925,-0.9167510384753904,-0.5672969347494317,-0.7637281900788694,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,0.0
213,departure,cancelled,khi,opkc,2024-03-04 01:40:00,,dxb,omdb,,4,Mar,2024,1,-1.1424609852469663,-1.210486215413777,-0.8649173856525939,-1.6452567399308489,-1.8336366379354092,-1.383765795790523,-1.0163036850879446,-0.7580257927824829,-0.8083273239965083,-0.17014727519750822,-0.22395749157303482,-0.34509181601573896,1.3027650019073884,0.9141429543879033,0.3314453885620137,0.0
5711,departure,active,khi,opkc,2024-03-14 04:20:00,2024-03-14 04:31:00,doh,othh,2024-03-14 05:03:00,14,Mar,2024,4,-0.4301270177152961,-0.6006845848176721,-0.5789196423981685,-0.867647832998358,-0.83194949730485,-0.5977702765074158,0.03925954468634159,-0.3553755329603899,-0.21199689436265648,-0.09071734328712354,0.8298805388431187,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,0.0
402,departure,active,khi,opkc,2024-03-14 12:00:00,2024-03-14 12:00:00,lhe,opla,2024-03-14 13:26:00,14,Mar,2024,12,-0.4301270177152961,-0.6006845848176721,-0.5789196423981685,-0.867647832998358,-0.83194949730485,-0.5977702765074158,0.03925954468634159,-0.3553755329603899,-0.21199689436265648,-0.09071734328712354,0.8298805388431187,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,0.0
536,departure,active,khi,opkc,2024-03-09 18:00:00,2024-03-09 18:05:00,skz,opsk,2024-03-09 18:56:00,9,Mar,2024,18,-0.5596422845392361,-0.7012013371137333,-0.7505182883508238,-1.2132517916350207,-1.4746987458761251,-1.514765049004374,-0.31259486523842045,-0.9128912773294419,-1.296234039151478,-0.17014727519750822,0.11018627416867233,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,0.0
9144,departure,unknown,khi,opkc,2024-03-04 21:10:00,,nng,zgnn,,4,Mar,2024,21,-1.1424609852469663,-1.210486215413777,-0.8649173856525939,-1.6452567399308489,-1.8336366379354092,-1.383765795790523,-1.0163036850879446,-0.7580257927824829,-0.8083273239965083,-0.17014727519750822,-0.22395749157303482,-0.34509181601573896,1.3027650019073884,0.9141429543879033,0.3314453885620137,0.0
123,departure,active,khi,opkc,2024-03-01 13:00:00,2024-03-01 13:42:00,isb,opis,2024-03-01 15:18:00,1,Mar,2024,13,-1.2719762520709064,-0.9759471267229674,-0.4645205450963984,-0.7812468433391924,-0.606569890662974,-0.3357717700797134,0.03925954468634159,0.6915151425770522,0.926452107665606,0.38586224817518455,1.2154310377758577,0.9930193073105956,0.8627199345964544,0.6404043234443232,0.30659842709948365,3.2447897835023958
543,departure,active,khi,opkc,2024-03-05 10:30:00,2024-03-05 10:51:00,shj,omsj,2024-03-05 11:51:00,5,Mar,2024,10,-1.0129457184230264,-1.1166705799374532,-0.9793164829543641,-1.5588557502716833,-1.6583413883250613,-1.383765795790523,-0.31259486523842045,-0.6031603082355241,-0.8625391812359493,-0.3290071390182776,-0.3267709579550984,-0.34509181601573896,1.3027650019073884,0.9141429543879033,0.3314453885620137,0.8553383326119179
607,departure,active,khi,opkc,2024-03-15 02:50:00,2024-03-15 02:52:00,dxb,omdb,2024-03-15 03:45:00,15,Mar,2024,2,-0.5596422845392361,-0.7816147389505824,-0.4645205450963984,-1.2132517916350207,-1.0406343182695499,-0.6632699031143414,-0.6644492751631825,-0.34298629419663296,-0.4830561805598618,-0.011287411376738858,0.9583973718206984,1.6620748689737628,0.4226748672855047,0.6404043234443232,0.3314453885620137,0.0
543,departure,active,khi,opkc,2024-03-15 10:30:00,2024-03-15 10:42:00,shj,omsj,2024-03-15 11:40:00,15,Mar,2024,10,-0.5596422845392361,-0.7816147389505824,-0.4645205450963984,-1.2132517916350207,-1.0406343182695499,-0.6632699031143414,-0.6644492751631825,-0.34298629419663296,-0.4830561805598618,-0.011287411376738858,0.9583973718206984,1.6620748689737628,0.4226748672855047,0.6404043234443232,0.3314453885620137,0.0
2107,departure,active,khi,opkc,2024-03-01 23:45:00,,dxb,omdb,,1,Mar,2024,23,-1.2719762520709064,-0.9759471267229674,-0.4645205450963984,-0.7812468433391924,-0.606569890662974,-0.3357717700797134,0.03925954468634159,0.6915151425770522,0.926452107665606,0.38586224817518455,1.2154310377758577,0.9930193073105956,0.8627199345964544,0.6404043234443232,0.30659842709948365,0.0
8192,departure,active,khi,opkc,2024-03-06 09:15:00,2024-03-06 09:25:00,doh,othh,2024-03-06 09:53:00,6,Mar,2024,9,-0.6891575513631761,-0.9424415426242804,-0.8649173856525939,-1.8180587192491802,-1.6332992098092969,-1.2527665425766716,-0.38296574722337284,-0.826166605983145,-0.9709628957148315,-0.17014727519750822,-0.22395749157303482,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,0.0
714,departure,active,khi,opkc,2024-03-04 01:45:00,2024-03-04 02:05:00,jed,oejn,2024-03-04 04:29:00,4,Mar,2024,1,-1.1424609852469663,-1.210486215413777,-0.8649173856525939,-1.6452567399308489,-1.8336366379354092,-1.383765795790523,-1.0163036850879446,-0.7580257927824829,-0.8083273239965083,-0.17014727519750822,-0.22395749157303482,-0.34509181601573896,1.3027650019073884,0.9141429543879033,0.3314453885620137,0.7415549301885619
842,departure,active,khi,opkc,2024-03-12 12:45:00,2024-03-12 12:56:00,lhe,opla,2024-03-12 14:12:00,12,Mar,2024,12,-0.4301270177152961,-0.55377676707951,-0.5789196423981685,-0.7812468433391924,-0.6316120691787377,-0.3357717700797134,0.46148483659605605,-0.0828122801577423,-0.3746324660809797,-0.17014727519750822,-0.3524743245506145,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,0.0
603,departure,active,khi,opkc,2024-03-06 22:40:00,2024-03-06 22:51:00,dxb,omdb,2024-03-06 23:54:00,6,Mar,2024,22,-0.6891575513631761,-0.9424415426242804,-0.8649173856525939,-1.8180587192491802,-1.6332992098092969,-1.2527665425766716,-0.38296574722337284,-0.826166605983145,-0.9709628957148315,-0.17014727519750822,-0.22395749157303482,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,0.0
3863,departure,active,khi,opkc,2024-03-05 20:35:00,2024-03-05 20:43:00,auh,omaa,2024-03-05 21:46:00,5,Mar,2024,20,-1.0129457184230264,-1.1166705799374532,-0.9793164829543641,-1.5588557502716833,-1.6583413883250613,-1.383765795790523,-0.31259486523842045,-0.6031603082355241,-0.8625391812359493,-0.3290071390182776,-0.3267709579550984,-0.34509181601573896,1.3027650019073884,0.9141429543879033,0.3314453885620137,0.0
811,departure,active,khi,opkc,2024-03-05 23:00:00,,jed,oejn,,5,Mar,2024,23,-1.0129457184230264,-1.1166705799374532,-0.9793164829543641,-1.5588557502716833,-1.6583413883250613,-1.383765795790523,-0.31259486523842045,-0.6031603082355241,-0.8625391812359493,-0.3290071390182776,-0.3267709579550984,-0.34509181601573896,1.3027650019073884,0.9141429543879033,0.3314453885620137,0.0
402,departure,active,khi,opkc,2024-03-06 12:00:00,2024-03-06 12:17:00,lhe,opla,2024-03-06 13:38:00,6,Mar,2024,12,-0.6891575513631761,-0.9424415426242804,-0.8649173856525939,-1.8180587192491802,-1.6332992098092969,-1.2527665425766716,-0.38296574722337284,-0.826166605983145,-0.9709628957148315,-0.17014727519750822,-0.22395749157303482,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,0.40020472291849357
170,departure,active,khi,opkc,2024-03-05 02:00:00,2024-03-05 02:02:00,jed,oejn,2024-03-05 04:33:00,5,Mar,2024,2,-1.0129457184230264,-1.1166705799374532,-0.9793164829543641,-1.5588557502716833,-1.6583413883250613,-1.383765795790523,-0.31259486523842045,-0.6031603082355241,-0.8625391812359493,-0.3290071390182776,-0.3267709579550984,-0.34509181601573896,1.3027650019073884,0.9141429543879033,0.3314453885620137,0.0
2109,departure,active,khi,opkc,2024-03-13 03:45:00,2024-03-13 03:54:00,dxb,omdb,2024-03-13 04:57:00,13,Mar,2024,3,-1.0129457184230264,-0.808419206229532,-0.4645205450963984,-0.7812468433391924,-0.5898751049857976,-0.20477251686586226,0.03925954468634159,0.3446164571918646,0.5469691069895185,-0.3290071390182776,-0.19825412497751874,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.3190219078307489,0.0
110,departure,active,khi,opkc,2024-03-01 18:10:00,2024-03-01 18:22:00,dxb,omdb,2024-03-01 19:28:00,1,Mar,2024,18,-1.2719762520709064,-0.9759471267229674,-0.4645205450963984,-0.7812468433391924,-0.606569890662974,-0.3357717700797134,0.03925954468634159,0.6915151425770522,0.926452107665606,0.38586224817518455,1.2154310377758577,0.9930193073105956,0.8627199345964544,0.6404043234443232,0.30659842709948365,0.0
865,departure,active,khi,opkc,2024-03-15 15:35:00,2024-03-15 15:47:00,pew,opps,2024-03-15 17:20:00,15,Mar,2024,15,-0.5596422845392361,-0.7816147389505824,-0.4645205450963984,-1.2132517916350207,-1.0406343182695499,-0.6632699031143414,-0.6644492751631825,-0.34298629419663296,-0.4830561805598618,-0.011287411376738858,0.9583973718206984,1.6620748689737628,0.4226748672855047,0.6404043234443232,0.3314453885620137,0.0
3158,departure,active,khi,opkc,2024-03-02 07:10:00,2024-03-02 07:27:00,bah,obbi,2024-03-02 08:02:00,2,Mar,2024,7,-0.8186728181871162,-0.8352236735084816,-0.4645205450963984,-0.09003892606586722,-0.2977163556352179,-0.3357717700797134,0.8837101285057705,1.0260245891984838,0.926452107665606,1.1007316353686467,3.0917767992485206,7.6835749239422695,-0.457415267336379,0.0929270615571726,0.2817514656369536,0.40020472291849357
6024,departure,active,khi,opkc,2024-03-15 04:20:00,2024-03-15 04:19:00,doh,othh,2024-03-15 04:48:00,15,Mar,2024,4,-0.5596422845392361,-0.7816147389505824,-0.4645205450963984,-1.2132517916350207,-1.0406343182695499,-0.6632699031143414,-0.6644492751631825,-0.34298629419663296,-0.4830561805598618,-0.011287411376738858,0.9583973718206984,1.6620748689737628,0.4226748672855047,0.6404043234443232,0.3314453885620137,0.0
543,departure,active,khi,opkc,2024-03-14 10:30:00,,shj,omsj,,14,Mar,2024,10,-0.4301270177152961,-0.6006845848176721,-0.5789196423981685,-0.867647832998358,-0.83194949730485,-0.5977702765074158,0.03925954468634159,-0.3553755329603899,-0.21199689436265648,-0.09071734328712354,0.8298805388431187,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,0.0
9144,departure,unknown,khi,opkc,2024-03-14 21:10:00,,nng,zgnn,,14,Mar,2024,21,-0.4301270177152961,-0.6006845848176721,-0.5789196423981685,-0.867647832998358,-0.83194949730485,-0.5977702765074158,0.03925954468634159,-0.3553755329603899,-0.21199689436265648,-0.09071734328712354,0.8298805388431187,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,0.0
709,departure,active,khi,opkc,2024-03-14 06:35:00,2024-03-14 06:31:00,ist,ltfm,2024-03-14 10:08:00,14,Mar,2024,6,-0.4301270177152961,-0.6006845848176721,-0.5789196423981685,-0.867647832998358,-0.83194949730485,-0.5977702765074158,0.03925954468634159,-0.3553755329603899,-0.21199689436265648,-0.09071734328712354,0.8298805388431187,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,0.0
2113,departure,active,khi,opkc,2024-03-10 16:20:00,,dxb,omdb,,10,Mar,2024,16,-0.5596422845392361,-0.55377676707951,-0.5789196423981685,-1.2132517916350207,-1.3578352461358933,-1.056267662755895,-1.0163036850879446,-1.0987298587857925,-0.9167510384753904,-0.5672969347494317,-0.7637281900788694,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,0.0
8192,departure,active,khi,opkc,2024-03-14 09:15:00,2024-03-14 09:19:00,doh,othh,2024-03-14 09:47:00,14,Mar,2024,9,-0.4301270177152961,-0.6006845848176721,-0.5789196423981685,-0.867647832998358,-0.83194949730485,-0.5977702765074158,0.03925954468634159,-0.3553755329603899,-0.21199689436265648,-0.09071734328712354,0.8298805388431187,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,0.0
7545,departure,active,khi,opkc,2024-03-06 16:20:00,,dxb,omdb,,6,Mar,2024,16,-0.6891575513631761,-0.9424415426242804,-0.8649173856525939,-1.8180587192491802,-1.6332992098092969,-1.2527665425766716,-0.38296574722337284,-0.826166605983145,-0.9709628957148315,-0.17014727519750822,-0.22395749157303482,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,0.0
5711,departure,active,khi,opkc,2024-03-13 04:20:00,2024-03-13 04:15:00,doh,othh,2024-03-13 04:44:00,13,Mar,2024,4,-1.0129457184230264,-0.808419206229532,-0.4645205450963984,-0.7812468433391924,-0.5898751049857976,-0.20477251686586226,0.03925954468634159,0.3446164571918646,0.5469691069895185,-0.3290071390182776,-0.19825412497751874,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.3190219078307489,0.0
342,departure,active,khi,opkc,2024-03-03 23:35:00,,bkk,vtbs,,3,Mar,2024,23,-1.1424609852469663,-1.1836817481348274,-0.8649173856525939,-1.2132517916350207,-1.6166044241321211,-1.383765795790523,0.03925954468634159,-0.46687868183420006,-0.8083273239965083,-0.09071734328712354,0.7527704390565707,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365,0.0
304,departure,active,khi,opkc,2024-03-06 14:00:00,2024-03-06 14:17:00,lhe,opla,2024-03-06 15:40:00,6,Mar,2024,14,-0.6891575513631761,-0.9424415426242804,-0.8649173856525939,-1.8180587192491802,-1.6332992098092969,-1.2527665425766716,-0.38296574722337284,-0.826166605983145,-0.9709628957148315,-0.17014727519750822,-0.22395749157303482,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,0.40020472291849357
813,departure,active,khi,opkc,2024-03-11 09:35:00,,ika,oiie,,11,Mar,2024,9,-0.6891575513631761,-0.6810979866545213,-0.23572235049285803,-0.4356428847025298,-0.5982224978243857,-0.4667710232935646,0.46148483659605605,0.12780477882612215,-0.10357317988377435,-0.17014727519750822,-0.943651756247481,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,0.0
213,departure,active,khi,opkc,2024-03-05 01:40:00,2024-03-05 02:15:00,dxb,omdb,2024-03-05 03:17:00,5,Mar,2024,1,-1.0129457184230264,-1.1166705799374532,-0.9793164829543641,-1.5588557502716833,-1.6583413883250613,-1.383765795790523,-0.31259486523842045,-0.6031603082355241,-0.8625391812359493,-0.3290071390182776,-0.3267709579550984,-0.34509181601573896,1.3027650019073884,0.9141429543879033,0.3314453885620137,2.448305966538903
672,departure,active,khi,opkc,2024-03-12 13:00:00,2024-03-12 13:08:00,isb,opis,2024-03-12 14:38:00,12,Mar,2024,13,-0.4301270177152961,-0.55377676707951,-0.5789196423981685,-0.7812468433391924,-0.6316120691787377,-0.3357717700797134,0.46148483659605605,-0.0828122801577423,-0.3746324660809797,-0.17014727519750822,-0.3524743245506145,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,0.0
406,departure,active,khi,opkc,2024-03-08 20:00:00,2024-03-08 20:10:00,lhe,opla,2024-03-08 21:29:00,8,Mar,2024,20,-0.6891575513631761,-0.7615113884913705,-0.5789196423981685,-1.0404498123166894,-1.1741926036869572,-1.056267662755895,0.46148483659605605,-0.479267920597957,-0.8625391812359493,-0.17014727519750822,0.00737280778660871,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,0.0
141,departure,unknown,khi,opkc,2024-03-13 13:00:00,,lhe,opla,,13,Mar,2024,13,-1.0129457184230264,-0.808419206229532,-0.4645205450963984,-0.7812468433391924,-0.5898751049857976,-0.20477251686586226,0.03925954468634159,0.3446164571918646,0.5469691069895185,-0.3290071390182776,-0.19825412497751874,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.3190219078307489,0.0
2113,departure,active,khi,opkc,2024-03-02 16:20:00,2024-03-02 16:40:00,dxb,omdb,2024-03-02 17:41:00,2,Mar,2024,16,-0.8186728181871162,-0.8352236735084816,-0.4645205450963984,-0.09003892606586722,-0.2977163556352179,-0.3357717700797134,0.8837101285057705,1.0260245891984838,0.926452107665606,1.1007316353686467,3.0917767992485206,7.6835749239422695,-0.457415267336379,0.0929270615571726,0.2817514656369536,0.7415549301885619
432,departure,active,khi,opkc,2024-03-14 03:15:00,2024-03-14 03:19:00,njf,orni,2024-03-14 05:08:00,14,Mar,2024,3,-0.4301270177152961,-0.6006845848176721,-0.5789196423981685,-0.867647832998358,-0.83194949730485,-0.5977702765074158,0.03925954468634159,-0.3553755329603899,-0.21199689436265648,-0.09071734328712354,0.8298805388431187,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,0.0
342,departure,active,khi,opkc,2024-03-07 23:35:00,2024-03-08 00:04:00,bkk,vtbs,2024-03-08 06:08:00,7,Mar,2024,23,-0.6891575513631761,-0.7749136221308445,-0.5789196423981685,-1.2132517916350207,-1.1658452108483697,-0.7942691563281926,-0.31259486523842045,-0.553603353180497,-0.4830561805598618,-0.17014727519750822,0.11018627416867233,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,1.7656055519987666
225,departure,active,khi,opkc,2024-03-14 18:55:00,2024-03-14 19:25:00,mct,ooms,2024-03-14 20:00:00,14,Mar,2024,18,-0.4301270177152961,-0.6006845848176721,-0.5789196423981685,-0.867647832998358,-0.83194949730485,-0.5977702765074158,0.03925954468634159,-0.3553755329603899,-0.21199689436265648,-0.09071734328712354,0.8298805388431187,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,1.8793889544221227
547,departure,active,khi,opkc,2024-03-13 16:45:00,2024-03-13 16:43:00,shj,omsj,2024-03-13 17:41:00,13,Mar,2024,16,-1.0129457184230264,-0.808419206229532,-0.4645205450963984,-0.7812468433391924,-0.5898751049857976,-0.20477251686586226,0.03925954468634159,0.3446164571918646,0.5469691069895185,-0.3290071390182776,-0.19825412497751874,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.3190219078307489,0.0
549,departure,active,khi,opkc,2024-03-12 02:40:00,2024-03-12 03:01:00,shj,omsj,2024-03-12 03:57:00,12,Mar,2024,2,-0.4301270177152961,-0.55377676707951,-0.5789196423981685,-0.7812468433391924,-0.6316120691787377,-0.3357717700797134,0.46148483659605605,-0.0828122801577423,-0.3746324660809797,-0.17014727519750822,-0.3524743245506145,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137,0.8553383326119179
536,departure,active,khi,opkc,2024-03-05 18:00:00,2024-03-05 18:26:00,skz,opsk,2024-03-05 19:17:00,5,Mar,2024,18,-1.0129457184230264,-1.1166705799374532,-0.9793164829543641,-1.5588557502716833,-1.6583413883250613,-1.383765795790523,-0.31259486523842045,-0.6031603082355241,-0.8625391812359493,-0.3290071390182776,-0.3267709579550984,-0.34509181601573896,1.3027650019073884,0.9141429543879033,0.3314453885620137,1.4242553447286983
170,departure,active,khi,opkc,2024-03-14 02:45:00,2024-03-14 03:00:00,jed,oejn,2024-03-14 05:33:00,14,Mar,2024,2,-0.4301270177152961,-0.6006845848176721,-0.5789196423981685,-0.867647832998358,-0.83194949730485,-0.5977702765074158,0.03925954468634159,-0.3553755329603899,-0.21199689436265648,-0.09071734328712354,0.8298805388431187,-0.34509181601573896,0.8627199345964544,0.9141429543879033,0.3314453885620137,0.17263791807178142
